index,class,predicted_prob
37773.0,1.0,0.884009875822258
37774.0,0.0,0.2932450006225491
37775.0,0.0,0.3365494812320645
37776.0,1.0,0.6495844701508918
37777.0,1.0,0.88947725884376
37778.0,0.0,0.03606373701612353
37779.0,0.0,0.11084588296631964
37780.0,0.0,0.3517778418338486
37781.0,1.0,0.7659905325315488
37782.0,0.0,0.3776921359239841
37783.0,0.0,0.29968475367247344
37784.0,0.0,0.9574103562989182
37785.0,0.0,0.539978416943911
37786.0,1.0,0.5800076508225447
37787.0,0.0,0.28199550827213243
37788.0,1.0,0.6695019439174072
37789.0,1.0,0.9301651118258397
37790.0,0.0,0.09468063445238252
37791.0,1.0,0.6115056262338253
37792.0,0.0,0.31005581497551715
37793.0,0.0,0.2657937963590201
37794.0,1.0,0.5788700104876386
37795.0,1.0,0.592386818134111
37796.0,1.0,0.925494717666879
37797.0,1.0,0.5512006834829493
37798.0,0.0,0.43969466015636793
37799.0,1.0,0.7090878038161353
37800.0,1.0,0.8749827983388152
37801.0,1.0,0.6321808815773619
37802.0,0.0,0.012895497540012
37803.0,0.0,0.291014017814206
37804.0,0.0,0.08406938357430824
37805.0,0.0,0.5385720108051764
37806.0,0.0,0.40921304899320277
37807.0,1.0,0.6861608645276732
37808.0,0.0,0.3573118678761521
37809.0,1.0,0.9067596354177148
37810.0,1.0,0.1892927391896188
37811.0,1.0,0.7405780412632482
37812.0,0.0,0.09977785284503884
37813.0,1.0,0.450480993611602
37814.0,1.0,0.6276061597820559
37815.0,1.0,0.9942577587440609
37816.0,0.0,0.2479522474297212
37817.0,0.0,0.4624066695432349
37818.0,1.0,0.857270108051635
37819.0,1.0,0.3351915768847591
37820.0,1.0,0.41208849842714995
37821.0,0.0,0.5228242964896778
37822.0,1.0,0.20114451411072062
37823.0,1.0,0.5427927928255057
37824.0,1.0,0.42301062418614666
37825.0,1.0,0.991386004444212
37826.0,0.0,0.5018025763149161
37827.0,0.0,0.3307224198344822
37828.0,1.0,0.9068780171699992
37829.0,0.0,0.005226780923121815
37830.0,0.0,0.2763300383904167
37831.0,1.0,0.6310058112834664
37832.0,1.0,0.7252703858116246
37833.0,0.0,0.5143659924748429
37834.0,0.0,0.03535792347407177
37835.0,0.0,0.303625097124531
37836.0,1.0,0.9610921353153892
37837.0,0.0,0.6031242230679114
37838.0,1.0,0.8889191969188073
37839.0,0.0,0.21576592059997415
37840.0,1.0,0.6347249566657345
37841.0,0.0,0.22317139840558942
37842.0,0.0,0.12133413332034479
37843.0,0.0,0.42235192836365676
37844.0,1.0,0.9157428112196743
37845.0,1.0,0.43884795613952704
37846.0,1.0,0.6969816649985549
37847.0,1.0,0.7310092197908953
37848.0,0.0,0.33425599710928955
37849.0,1.0,0.9259437814264715
37850.0,0.0,0.5164419922162363
37851.0,1.0,0.5085855128301627
37852.0,1.0,0.6948117849322063
37853.0,1.0,0.4581370762400038
37854.0,0.0,0.8019627522294157
37855.0,1.0,0.6112375438684572
37856.0,0.0,0.2384336997636659
37857.0,0.0,0.2957555863523158
37858.0,1.0,0.3052687067884209
37859.0,1.0,0.8306402052704691
37860.0,1.0,0.8951327624342427
37861.0,0.0,0.0210159549023956
37862.0,1.0,0.6964105138061782
37863.0,1.0,0.8842757202928047
37864.0,1.0,0.5600690245880451
37865.0,0.0,0.0941964320370211
37866.0,1.0,0.746629378797171
37867.0,1.0,0.6313843366558964
37868.0,1.0,0.49458719838936704
37869.0,1.0,0.44382566003295554
37870.0,0.0,0.3800077681245222
37871.0,1.0,0.6717094593075355
37872.0,1.0,0.6460867940963995
37873.0,0.0,0.510112613156114
37874.0,0.0,0.2860259866491195
37875.0,0.0,0.3046666067802614
37876.0,1.0,0.9092513205348244
37877.0,1.0,0.492780205205403
37878.0,0.0,0.22186372088585551
37879.0,0.0,0.489053748708699
37880.0,1.0,0.7019118830802901
37881.0,1.0,0.7475756209076724
37882.0,0.0,0.3634186706494459
37883.0,0.0,0.28406203780426353
37884.0,0.0,0.5070006958384168
37885.0,1.0,0.6951037642002733
37886.0,1.0,0.7907727722019623
37887.0,1.0,0.36647075792189515
37888.0,0.0,0.5352278991651352
37889.0,1.0,0.6004646823465388
37890.0,0.0,0.6494964616738289
37891.0,0.0,0.020020231182065633
37892.0,1.0,0.3927694892814423
37893.0,1.0,0.618975091172348
37894.0,0.0,0.012895497540012
37895.0,1.0,0.6758634277958927
37896.0,1.0,0.7441844516316253
37897.0,1.0,0.8721340011503617
37898.0,1.0,0.6957052924084742
37899.0,1.0,0.5113576998825401
37900.0,0.0,0.11094943849026695
37901.0,1.0,0.359520571295428
37902.0,0.0,0.5616013047668057
37903.0,0.0,0.4998835101793102
37904.0,1.0,0.9380546863656491
37905.0,0.0,0.31775919381314754
37906.0,0.0,0.0316439366433769
37907.0,1.0,0.8513403540068731
37908.0,0.0,0.4020642389116922
37909.0,0.0,0.13291040060423537
37910.0,0.0,0.33856347102613293
37911.0,1.0,0.5541901039896767
37912.0,1.0,0.9078770860808594
37913.0,0.0,0.47559881412864324
37914.0,1.0,0.5736457775217924
37915.0,0.0,0.2341493023786786
37916.0,1.0,0.8993953967128576
37917.0,0.0,0.3428754264611323
37918.0,1.0,0.49705116408435746
37919.0,0.0,0.5185333271490775
37920.0,1.0,0.9388420384653896
37921.0,0.0,0.24459301724377724
37922.0,1.0,0.9356128575789013
37923.0,1.0,0.7382622783928596
37924.0,0.0,0.236368177835802
37925.0,1.0,0.15506684028721507
37926.0,1.0,0.9083864313198305
37927.0,1.0,0.5771107792328304
37928.0,0.0,0.4776333860948464
37929.0,0.0,0.18347782142325908
37930.0,1.0,0.7132434990251012
37931.0,0.0,0.24921402688222113
37932.0,0.0,0.2516117656338923
37933.0,1.0,0.6450085040332443
37934.0,1.0,0.5468356303355023
37935.0,0.0,0.047187481680885004
37936.0,1.0,0.6576667809385033
37937.0,1.0,0.5266823662802779
37938.0,0.0,0.5627794023426034
37939.0,1.0,0.9246888814798894
37940.0,1.0,0.5051880764812954
37941.0,0.0,0.969097218000916
37942.0,0.0,0.2613940767078972
37943.0,0.0,0.2341396189177992
37944.0,1.0,0.60774489934899
37945.0,0.0,0.06058131770738169
37946.0,1.0,0.7157732715431627
37947.0,0.0,0.3780566011401305
37948.0,1.0,0.5101054992145904
37949.0,1.0,0.48295451235894576
37950.0,0.0,0.13056657348306244
37951.0,0.0,0.24420706193880745
37952.0,1.0,0.654173597940376
37953.0,1.0,0.4876687740021673
37954.0,0.0,0.41345104122448434
37955.0,1.0,0.427481302361845
37956.0,0.0,0.9755310498040839
37957.0,0.0,0.43277190110982716
37958.0,0.0,0.41785144721668505
37959.0,1.0,0.7977831394724688
37960.0,0.0,0.12976087111420506
37961.0,0.0,0.5584024878925448
37962.0,0.0,0.017442174139514988
37963.0,1.0,0.688432657614686
37964.0,1.0,0.9478187970462439
37965.0,1.0,0.40956445593932456
37966.0,1.0,0.764460729735428
37967.0,0.0,0.42740779196943707
37968.0,1.0,0.40049459590528436
37969.0,0.0,0.40474282060304606
37970.0,0.0,0.4400484809229736
37971.0,1.0,0.4201974479928241
37972.0,0.0,0.4759447357866534
37973.0,1.0,0.8218891820152374
37974.0,0.0,0.615366303924139
37975.0,0.0,0.2124992522121173
37976.0,0.0,0.17150086522075866
37977.0,1.0,0.45601376777766656
37978.0,0.0,0.06499906793138202
37979.0,1.0,0.9949864990810455
37980.0,0.0,0.2764920817469578
37981.0,0.0,0.2887360781318104
37982.0,1.0,0.634937947929006
37983.0,0.0,0.5732077244435112
37984.0,0.0,0.20164853517552275
37985.0,0.0,0.39030944903077186
37986.0,1.0,0.9980941064929395
37987.0,1.0,0.6006017854457014
37988.0,0.0,0.4788410739523822
37989.0,1.0,0.42277593935786467
37990.0,1.0,0.5800182214335853
37991.0,0.0,0.39789126451241996
37992.0,0.0,0.4508717141858338
37993.0,0.0,0.5401870720025699
37994.0,0.0,0.49155255475722914
37995.0,0.0,0.02177246606055165
37996.0,1.0,0.942655939293363
37997.0,0.0,0.4492640107289779
37998.0,0.0,0.41397463059258777
37999.0,0.0,0.12571876713619884
38000.0,1.0,0.231732666640967
38001.0,1.0,0.916699218544429
38002.0,0.0,0.03586472306746699
38003.0,0.0,0.2571484489546143
38004.0,1.0,0.5454269748543259
38005.0,0.0,0.5477451429398889
38006.0,1.0,0.9099575963626071
38007.0,0.0,0.0151179380714893
38008.0,1.0,0.5433681262141487
38009.0,1.0,0.46458120789014
38010.0,0.0,0.3168794515407275
38011.0,0.0,0.06941726189577636
38012.0,0.0,0.07067384439917328
38013.0,1.0,0.5916331207241181
38014.0,1.0,0.5158833754442378
38015.0,0.0,0.4820549514402792
38016.0,0.0,0.8195398848836183
38017.0,1.0,0.21040569881286564
38018.0,0.0,0.22211780887076418
38019.0,1.0,0.6467292521654051
38020.0,0.0,0.00960238510742784
38021.0,1.0,0.911294372462057
38022.0,1.0,0.8136222718566939
38023.0,0.0,0.20584607750216935
38024.0,0.0,0.03837655538776487
38025.0,0.0,0.26076407297864934
38026.0,0.0,0.5187564121037428
38027.0,0.0,0.5322308659301662
38028.0,0.0,0.0866834017365781
38029.0,1.0,0.8453050775383398
38030.0,1.0,0.685169763078829
38031.0,0.0,0.20300041228749766
38032.0,0.0,0.3187151416437824
38033.0,1.0,0.441147853643732
38034.0,1.0,0.6662746864559341
38035.0,0.0,0.2496544360098045
38036.0,1.0,0.7297989666654767
38037.0,1.0,0.9587315639702728
38038.0,1.0,0.837838197003037
38039.0,1.0,0.9326694711253074
38040.0,0.0,0.16317038331564498
38041.0,0.0,0.3226271128818276
38042.0,0.0,0.3676428355186237
38043.0,1.0,0.1418535977144228
38044.0,0.0,0.32247017754506735
38045.0,1.0,0.4632221377915781
38046.0,1.0,0.692942594526156
38047.0,1.0,0.5590372519763988
38048.0,1.0,0.912558729693719
38049.0,1.0,0.10738054857610316
38050.0,0.0,0.14939037412866155
38051.0,0.0,0.3619111795311502
38052.0,1.0,0.822436301423215
38053.0,0.0,0.02299342314035116
38054.0,1.0,0.581991623351158
38055.0,0.0,0.12496594387137475
38056.0,1.0,0.6178689383781094
38057.0,1.0,0.7323089081661707
38058.0,0.0,0.2607236982049096
38059.0,0.0,0.5320427058269324
38060.0,0.0,0.2322124369859065
38061.0,0.0,0.0142122440971434
38062.0,1.0,0.7152237853764336
38063.0,0.0,0.350285984772856
38064.0,1.0,0.7853891784998489
38065.0,1.0,0.47239589048894315
38066.0,1.0,0.9009713819217423
38067.0,1.0,0.8442833351677294
38068.0,0.0,0.2743775598124434
38069.0,0.0,0.47742489799432486
38070.0,0.0,0.5003234600817225
38071.0,0.0,0.23130135569819915
38072.0,1.0,0.46008151099125927
38073.0,1.0,0.8839883048406406
38074.0,1.0,0.9364010088399694
38075.0,1.0,0.6280111468324134
38076.0,1.0,0.3412953895387727
38077.0,1.0,0.749874215340981
38078.0,0.0,0.46872204887401536
38079.0,0.0,0.007706628274172541
38080.0,0.0,0.43117585931908364
38081.0,1.0,0.5087126728546428
38082.0,1.0,0.3651933887942007
38083.0,0.0,0.5829175621148126
38084.0,1.0,0.7513079588278935
38085.0,0.0,0.44070436193901535
38086.0,0.0,0.20067442451255385
38087.0,0.0,0.47793936304502804
38088.0,1.0,0.8589632880693554
38089.0,1.0,0.7301865260687509
38090.0,1.0,0.5396895228195917
38091.0,1.0,0.4768104917458346
38092.0,0.0,0.22145001388854305
38093.0,1.0,0.916909982139963
38094.0,1.0,0.5272463828250606
38095.0,1.0,0.8955647741307039
38096.0,0.0,0.08173600528687336
38097.0,0.0,0.5201677735221648
38098.0,0.0,0.3275600060547061
38099.0,1.0,0.3775199786096929
38100.0,0.0,0.5041838141523869
38101.0,0.0,0.5228808896483029
38102.0,0.0,0.18339157200450562
38103.0,0.0,0.6606156986608872
38104.0,0.0,0.597290969048262
38105.0,1.0,0.8402442894844797
38106.0,1.0,0.9304179673503229
38107.0,1.0,0.7524947441747163
38108.0,0.0,0.5109111954874472
38109.0,0.0,0.4189018678815678
38110.0,0.0,0.7656857825123735
38111.0,0.0,0.6270749375224761
38112.0,0.0,0.27506956088997636
38113.0,0.0,0.3311035621117333
38114.0,1.0,0.7518087149978424
38115.0,1.0,0.46059889658557496
38116.0,0.0,0.4228495664175304
38117.0,0.0,0.22070060916599074
38118.0,1.0,0.5425065053300064
38119.0,0.0,0.09667764119361846
38120.0,1.0,0.9344614582058496
38121.0,0.0,0.34850866458782437
38122.0,1.0,0.41257891483577985
38123.0,0.0,0.5824169004074518
38124.0,0.0,0.1789428574377404
38125.0,0.0,0.056112712257269395
38126.0,0.0,0.4770969746347092
38127.0,1.0,0.9981783425507817
38128.0,0.0,0.9864162388257679
38129.0,0.0,0.42712980978353215
38130.0,0.0,0.5959665838096164
38131.0,0.0,0.18323524694391075
38132.0,0.0,0.8697580632866655
38133.0,1.0,0.7981751445318064
38134.0,1.0,0.41074766214480224
38135.0,0.0,0.4400015580206086
38136.0,1.0,0.5985636240369953
38137.0,1.0,0.857114341366766
38138.0,0.0,0.00315357008948922
38139.0,1.0,0.7685111823779791
38140.0,1.0,0.969367149937898
38141.0,0.0,0.34951126471818683
38142.0,1.0,0.7145674144475231
38143.0,0.0,0.6007682371423333
38144.0,1.0,0.9384251013022797
38145.0,1.0,0.5132247307596903
38146.0,1.0,0.46672884577332113
38147.0,0.0,0.36393364307204823
38148.0,0.0,0.49232442377628727
38149.0,1.0,0.9198304695114649
38150.0,1.0,0.5671342380387125
38151.0,0.0,0.17171649591087976
38152.0,1.0,0.7051976454505864
38153.0,0.0,0.0135437780991197
38154.0,1.0,0.5007388211471567
38155.0,1.0,0.583529424709421
38156.0,0.0,0.18459022039115447
38157.0,0.0,0.21111984393754626
38158.0,0.0,0.5279430762603666
38159.0,1.0,0.7989971210585654
38160.0,1.0,0.6370283765497232
38161.0,1.0,0.949740933021531
38162.0,1.0,0.7487588474972728
38163.0,1.0,0.5452873018722575
38164.0,0.0,0.5658401098903065
38165.0,0.0,0.5690432307164098
38166.0,0.0,0.03632084777170582
38167.0,0.0,0.15635113151898733
38168.0,0.0,0.5141606715859689
38169.0,1.0,0.4509109243770807
38170.0,0.0,0.5841098945790932
38171.0,1.0,0.4291125425579751
38172.0,0.0,0.4651766336593545
38173.0,0.0,0.020600960419551298
38174.0,0.0,0.508593057311166
38175.0,0.0,0.5496201304140318
38176.0,1.0,0.9014941303019359
38177.0,1.0,0.4308373872302358
38178.0,0.0,0.10634017963546383
38179.0,0.0,0.17462018611186425
38180.0,0.0,0.05001029665095855
38181.0,1.0,0.6045168392609136
38182.0,0.0,0.11989340998179064
38183.0,1.0,0.5926519836365673
38184.0,0.0,0.5482617024644751
38185.0,0.0,0.2580239084342678
38186.0,0.0,0.32858415641663585
38187.0,0.0,0.41043462386736596
38188.0,0.0,0.0387132751755416
38189.0,0.0,0.5260803084931187
38190.0,1.0,0.48177767136461236
38191.0,1.0,0.46741509930773173
38192.0,0.0,0.3041826658215536
38193.0,1.0,0.8438584659484714
38194.0,0.0,0.09345400163585693
38195.0,1.0,0.8572703288419374
38196.0,0.0,0.2097758673647979
38197.0,1.0,0.7398590443223791
38198.0,0.0,0.3364471159132801
38199.0,1.0,0.5979942150435484
38200.0,0.0,0.46742466304168306
38201.0,1.0,0.6521576390097252
38202.0,1.0,0.8892692713380644
38203.0,1.0,0.5246572713959284
38204.0,0.0,0.4657277956548379
38205.0,0.0,0.3962882771026919
38206.0,1.0,0.7826908596379603
38207.0,1.0,0.6144222762446885
38208.0,1.0,0.602451075109797
38209.0,0.0,0.023344783578067994
38210.0,1.0,0.8611698782506769
38211.0,0.0,0.33608426126224733
38212.0,1.0,0.5460143134363299
38213.0,0.0,0.5906056197721099
38214.0,0.0,0.05432503832090568
38215.0,1.0,0.5567846795721557
38216.0,0.0,0.5639757246033044
38217.0,1.0,0.8555198390597242
38218.0,0.0,0.3300193818173843
38219.0,0.0,0.04865168802385553
38220.0,0.0,0.04123703616163807
38221.0,0.0,0.4289242399237393
38222.0,1.0,0.7881120892523229
38223.0,1.0,0.8648695483754167
38224.0,1.0,0.9742747525684542
38225.0,0.0,0.2249009028204328
38226.0,1.0,0.7036375336398228
38227.0,0.0,0.0210291488328949
38228.0,0.0,0.2918888033293278
38229.0,0.0,0.5254434012979199
38230.0,0.0,0.16571681966966048
38231.0,1.0,0.858417218207394
38232.0,1.0,0.780110222226837
38233.0,1.0,0.8056235481989887
38234.0,0.0,0.3397449898010053
38235.0,0.0,0.3083092340714203
38236.0,1.0,0.5098961059092596
38237.0,0.0,0.5883526212150794
38238.0,0.0,0.8581199468817923
38239.0,1.0,0.7141713558176017
38240.0,1.0,0.5619399849732405
38241.0,0.0,0.07302141383355264
38242.0,0.0,0.30395701204410286
38243.0,0.0,0.5509768284607036
38244.0,0.0,0.5944040666118967
38245.0,1.0,0.21861419776887447
38246.0,1.0,0.5614189343509652
38247.0,1.0,0.5241943642692936
38248.0,1.0,0.6783116971896428
38249.0,0.0,0.4193050356984229
38250.0,0.0,0.5656299485270363
38251.0,0.0,0.4712527156873619
38252.0,1.0,0.6617971341860154
38253.0,0.0,0.4621470069069848
38254.0,0.0,0.5166874517784121
38255.0,1.0,0.544684940646251
38256.0,1.0,0.964336834895436
38257.0,1.0,0.4496979694585633
38258.0,0.0,0.6299665293134934
38259.0,0.0,0.04979583367424327
38260.0,1.0,0.6558763461318243
38261.0,1.0,0.8024621719178346
38262.0,1.0,0.5331335634575282
38263.0,1.0,0.44058915764520895
38264.0,1.0,0.8102542568654196
38265.0,1.0,0.5767618570943509
38266.0,0.0,0.38514806597652124
38267.0,0.0,0.04648963427000231
38268.0,0.0,0.09566462971517106
38269.0,0.0,0.00960238510742784
38270.0,0.0,0.4113575574395607
38271.0,1.0,0.6824441588482308
38272.0,0.0,0.5897118471816003
38273.0,0.0,0.8651459860405917
38274.0,0.0,0.2922538550343579
38275.0,0.0,0.05629447471383815
38276.0,1.0,0.528010050329944
38277.0,1.0,0.5475459218145384
38278.0,0.0,0.31891393621177283
38279.0,1.0,0.9773003363458536
38280.0,0.0,0.30648709988869505
38281.0,1.0,0.7203491821617012
38282.0,1.0,0.6963619397284336
38283.0,0.0,0.20016351578543723
38284.0,1.0,0.7181027163545535
38285.0,0.0,0.3813842165052725
38286.0,1.0,0.4651989553781925
38287.0,0.0,0.5557868568674692
38288.0,0.0,0.5136629318743803
38289.0,1.0,0.47061006428250124
38290.0,0.0,0.47380775499256955
38291.0,1.0,0.4589115700740906
38292.0,1.0,0.47346382722280206
38293.0,0.0,0.32263448600828387
38294.0,1.0,0.6727539503706849
38295.0,1.0,0.72525510221728
38296.0,1.0,0.4123771404655411
38297.0,1.0,0.7879139820303941
38298.0,1.0,0.9676797629049333
38299.0,1.0,0.7547292632753596
38300.0,0.0,0.38774808466099675
38301.0,0.0,0.13827526901038875
38302.0,1.0,0.46937417247396995
38303.0,1.0,0.45209802671642674
38304.0,1.0,0.903437313615394
38305.0,1.0,0.3301660255096444
38306.0,0.0,0.562661815959307
38307.0,1.0,0.8207439551982252
38308.0,0.0,0.3962166099328514
38309.0,0.0,0.1693942615643098
38310.0,0.0,0.12251983994850162
38311.0,1.0,0.8785183997338775
38312.0,1.0,0.36809698101199156
38313.0,0.0,0.057204886917788106
38314.0,1.0,0.8376160416743061
38315.0,0.0,0.17253407343901112
38316.0,0.0,0.13842266566298284
38317.0,1.0,0.7353062436065572
38318.0,1.0,0.4203346092755843
38319.0,1.0,0.9593696395534904
38320.0,0.0,0.7182007331759596
38321.0,1.0,0.8866141098143994
38322.0,0.0,0.5245738125998851
38323.0,1.0,0.665617301984017
38324.0,0.0,0.4632239123585173
38325.0,0.0,0.47166595884369883
38326.0,1.0,0.5255211267191341
38327.0,1.0,0.6089747873498463
38328.0,1.0,0.5057931433488975
38329.0,1.0,0.8535714782346321
38330.0,0.0,0.39014451069899797
38331.0,1.0,0.8529745089363289
38332.0,1.0,0.6040338665370362
38333.0,1.0,0.8283964585491422
38334.0,1.0,0.8013899288636694
38335.0,1.0,0.44509528831591055
38336.0,1.0,0.6569383071046674
38337.0,0.0,0.349615517431482
38338.0,0.0,0.4350019162294053
38339.0,1.0,0.5551801978342972
38340.0,0.0,0.5648650592206163
38341.0,1.0,0.5292295120846606
38342.0,0.0,0.5632223634380127
38343.0,0.0,0.755986080885156
38344.0,0.0,0.5612078585967755
38345.0,1.0,0.761608312211241
38346.0,1.0,0.8570703951299327
38347.0,0.0,0.15967208711129804
38348.0,0.0,0.5204936148158094
38349.0,1.0,0.940064947120845
38350.0,0.0,0.45125854371705576
38351.0,1.0,0.6180924880938444
38352.0,1.0,0.5022463774971174
38353.0,1.0,0.8994369827822893
38354.0,0.0,0.13797030305796523
38355.0,1.0,0.8655221883066617
38356.0,0.0,0.5776926145437469
38357.0,0.0,0.4115033540183413
38358.0,1.0,0.7899379061797287
38359.0,0.0,0.04283225732904257
38360.0,0.0,0.39928478976138587
38361.0,1.0,0.9077460764615866
38362.0,1.0,0.8778945245013228
38363.0,1.0,0.6162169740965074
38364.0,1.0,0.45664424216462796
38365.0,1.0,0.40060484166204435
38366.0,0.0,0.028574633020078646
38367.0,1.0,0.4635386890303859
38368.0,1.0,0.8917986804165059
38369.0,1.0,0.9529174694203805
38370.0,1.0,0.6976722874968372
38371.0,1.0,0.5029227364173021
38372.0,1.0,0.6077019286593782
38373.0,0.0,0.1697636871245255
38374.0,0.0,0.024885621465801824
38375.0,0.0,0.6060589749420983
38376.0,1.0,0.6548810381444996
38377.0,1.0,0.8514961866265005
38378.0,1.0,0.7058862671772269
38379.0,1.0,0.7925675198476542
38380.0,1.0,0.8096137301870848
38381.0,0.0,0.8980402308590355
38382.0,0.0,0.990749421957288
38383.0,0.0,0.41248901885659606
38384.0,1.0,0.7353312258308917
38385.0,0.0,0.17238429680253997
38386.0,1.0,0.3515049288558279
38387.0,1.0,0.37754885055347587
38388.0,0.0,0.14687059598613295
38389.0,1.0,0.4770456471021259
38390.0,1.0,0.3525196907046067
38391.0,1.0,0.8047178997228376
38392.0,0.0,0.30660040511817493
38393.0,1.0,0.7878535739152213
38394.0,0.0,0.3693448565050481
38395.0,0.0,0.10984400353723203
38396.0,1.0,0.8815595557140039
38397.0,1.0,0.4727832815306847
38398.0,1.0,0.8085272363571487
38399.0,0.0,0.22470332656828618
38400.0,0.0,0.2186495019571087
38401.0,1.0,0.6975583178597233
38402.0,0.0,0.28720709522726295
38403.0,0.0,0.4715887729020153
38404.0,1.0,0.5205008652244
38405.0,0.0,0.4981208963101646
38406.0,1.0,0.7969087688192353
38407.0,0.0,0.09843096971144484
38408.0,1.0,0.9187557947297542
38409.0,1.0,0.5350160332663301
38410.0,1.0,0.8591504052405579
38411.0,1.0,0.879544231924043
38412.0,0.0,0.21149466672418635
38413.0,0.0,0.2681007836068585
38414.0,0.0,0.5046406881163438
38415.0,0.0,0.37114702753532425
38416.0,0.0,0.17030290700780926
38417.0,1.0,0.6025442656914468
38418.0,0.0,0.21169535398004438
38419.0,1.0,0.9676412710919979
38420.0,0.0,0.9966043955469376
38421.0,1.0,0.7302663052156576
38422.0,0.0,0.4715943896766488
38423.0,0.0,0.4957981533101641
38424.0,0.0,0.07036262100733169
38425.0,1.0,0.1594768828530939
38426.0,1.0,0.4227259700750673
38427.0,0.0,0.2717601704143168
38428.0,0.0,0.48371748001737824
38429.0,1.0,0.6519210704819941
38430.0,0.0,0.00960238510742784
38431.0,0.0,0.08438428307327438
38432.0,0.0,0.7620525259225395
38433.0,1.0,0.6986857326258588
38434.0,0.0,0.4577256481065867
38435.0,0.0,0.3025881427220013
38436.0,0.0,0.02478650896500209
38437.0,1.0,0.8537662637441513
38438.0,1.0,0.8931786331585797
38439.0,0.0,0.6501589587545523
38440.0,0.0,0.40447901433411454
38441.0,1.0,0.7370744315061234
38442.0,1.0,0.8889364004059462
38443.0,1.0,0.6937347195749308
38444.0,1.0,0.9515882666121159
38445.0,1.0,0.47510988174671326
38446.0,0.0,0.24677487834282913
38447.0,0.0,0.010338049848838557
38448.0,1.0,0.48474607241488243
38449.0,1.0,0.7698110856488958
38450.0,1.0,0.8952139372128509
38451.0,1.0,0.4767081363457808
38452.0,0.0,0.05110693641514796
38453.0,1.0,0.7035126746240487
38454.0,1.0,0.6145749215836487
38455.0,0.0,0.04996686328437538
38456.0,1.0,0.7058673353756787
38457.0,0.0,0.05354474723260713
38458.0,1.0,0.7269124186099766
38459.0,1.0,0.8843362143519262
38460.0,1.0,0.024029062567238677
38461.0,0.0,0.5119363193040501
38462.0,1.0,0.824419564347947
38463.0,1.0,0.42060401515549434
38464.0,1.0,0.8491701141923411
38465.0,0.0,0.0316439366433769
38466.0,1.0,0.46387206662204855
38467.0,1.0,0.5328412864839107
38468.0,0.0,0.523703049840218
38469.0,0.0,0.489100862193727
38470.0,1.0,0.7574421159109268
38471.0,1.0,0.8682671420627052
38472.0,1.0,0.9973793145667035
38473.0,1.0,0.714681390238763
38474.0,0.0,0.5404226068797948
38475.0,0.0,0.30323641812359314
38476.0,1.0,0.5065856637497249
38477.0,0.0,0.559848042698161
38478.0,1.0,0.6255875781972935
38479.0,1.0,0.8990498235501375
38480.0,0.0,0.8156427542240352
38481.0,0.0,0.32489836174251974
38482.0,1.0,0.43009098558930337
38483.0,1.0,0.40654648783352015
38484.0,0.0,0.340016611773701
38485.0,1.0,0.9830596879699953
38486.0,0.0,0.26104410838000625
38487.0,1.0,0.8332587908264699
38488.0,1.0,0.6975342014616414
38489.0,0.0,0.009887278587444301
38490.0,1.0,0.8685993721821067
38491.0,0.0,0.5833741630454926
38492.0,0.0,0.30594236698717314
38493.0,0.0,0.10418038479025264
38494.0,0.0,0.0218671064358205
38495.0,0.0,0.45863108740908587
38496.0,0.0,0.11327071159438652
38497.0,1.0,0.8314622124750121
38498.0,0.0,0.17988799686068005
38499.0,0.0,0.1371983496634529
38500.0,0.0,0.5326867417554465
38501.0,1.0,0.4439937865838189
38502.0,1.0,0.8478349537645926
38503.0,1.0,0.7810504924293805
38504.0,1.0,0.3734473743111735
38505.0,1.0,0.8044783028584861
38506.0,0.0,0.3466695154864506
38507.0,0.0,0.18264154018150633
38508.0,0.0,0.00315357008948922
38509.0,0.0,0.5258601616833158
38510.0,0.0,0.36592704278111743
38511.0,1.0,0.94325225497596
38512.0,0.0,0.4879030389683191
38513.0,1.0,0.7720293061300614
38514.0,1.0,0.2848937327586743
38515.0,1.0,0.6438711801532823
38516.0,1.0,0.6850633816156012
38517.0,0.0,0.052741700125002094
38518.0,1.0,0.2367987528884541
38519.0,0.0,0.23297556507748735
38520.0,1.0,0.5020646699839856
38521.0,0.0,0.1642755260165198
38522.0,0.0,0.46519603954063765
38523.0,1.0,0.6399718342359946
38524.0,0.0,0.41461326863314407
38525.0,0.0,0.2761718194787036
38526.0,1.0,0.8258267431682166
38527.0,0.0,0.37282587669739375
38528.0,0.0,0.19625170723246654
38529.0,0.0,0.37104097563465527
38530.0,0.0,0.33344955178126673
38531.0,1.0,0.4295050455271106
38532.0,1.0,0.7473046085828708
38533.0,0.0,0.13846241872243054
38534.0,1.0,0.8222563942519922
38535.0,0.0,0.6019033448641186
38536.0,1.0,0.712018656791589
38537.0,0.0,0.09619259814115136
38538.0,1.0,0.7416770806088224
38539.0,0.0,0.6001934580529539
38540.0,0.0,0.458807923652504
38541.0,0.0,0.4864864762206903
38542.0,1.0,0.9272095238000752
38543.0,0.0,0.413185396544043
38544.0,0.0,0.37852953345356977
38545.0,1.0,0.9691736982390748
38546.0,1.0,0.7868266761958376
38547.0,1.0,0.5647398060201713
38548.0,0.0,0.3665104573568068
38549.0,0.0,0.07073681374989586
38550.0,0.0,0.5598289858028771
38551.0,0.0,0.050269375802872746
38552.0,1.0,0.989431918226182
38553.0,0.0,0.3226166350430438
